label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v
L,0.5490255355834961,0.34376418590545654,-0.14211244881153107,0.9999837875366211,0.6020542979240417,0.44438672065734863,0.09217243641614914,0.9999446868896484,0.49904701113700867,0.4509323835372925,0.06246613711118698,0.9998012185096741,0.47558820247650146,0.5869952440261841,-0.09589992463588715,0.9753721356391907,0.6356738209724426,0.5685440301895142,-0.01639963872730732,0.9747672080993652,0.4725125730037689,0.45144951343536377,-0.3378072679042816,0.9844461679458618,0.6365883350372314,0.4416391849517822,-0.19090144336223602,0.981243908405304,0.5964047908782959,0.6817321181297302,0.005958366673439741,0.9990774393081665,0.5257843732833862,0.6835308074951172,-0.005746698006987572,0.9981796145439148
L,0.5498499870300293,0.34377625584602356,-0.1429322361946106,0.9999833106994629,0.6018517017364502,0.44437921047210693,0.08558838814496994,0.9999440908432007,0.49922460317611694,0.4499010145664215,0.060728415846824646,0.9997836947441101,0.47571876645088196,0.5849633812904358,-0.09320937842130661,0.9749205112457275,0.6350225806236267,0.5683786273002625,-0.018187742680311203,0.9757566452026367,0.47291311621665955,0.4502928555011749,-0.3325967490673065,0.9849185943603516,0.6367586851119995,0.44168660044670105,-0.18965266644954681,0.9827605485916138,0.5961378812789917,0.681644082069397,0.006070660427212715,0.9991239309310913,0.5254000425338745,0.6831560730934143,-0.005855686031281948,0.9982380270957947
L,0.5497614145278931,0.34374186396598816,-0.0725569874048233,0.9999839067459106,0.6016811728477478,0.4441814124584198,0.12439402937889099,0.9999398589134216,0.4993211328983307,0.45053327083587646,0.11948502063751221,0.9997681379318237,0.4758654236793518,0.5851314067840576,-0.01524046529084444,0.9729011058807373,0.6349488496780396,0.5679178833961487,0.047120604664087296,0.9764770865440369,0.47273385524749756,0.4527803957462311,-0.2512100338935852,0.9852704405784607,0.6369897127151489,0.4418773949146271,-0.094474658370018,0.9836823344230652,0.5961172580718994,0.6809146404266357,0.00492156483232975,0.9990881681442261,0.5254335999488831,0.6827672719955444,-0.004697299562394619,0.998119056224823
L,0.5497723817825317,0.34376370906829834,-0.06943652033805847,0.999984622001648,0.6016867160797119,0.44392815232276917,0.11633622646331787,0.9999399185180664,0.499332070350647,0.45323893427848816,0.1178944930434227,0.9997746348381042,0.47566550970077515,0.5870499610900879,-0.0008883163682185113,0.972892165184021,0.6349376440048218,0.5678055286407471,0.04280100390315056,0.9769054651260376,0.470542848110199,0.4532880485057831,-0.22676628828048706,0.9858165979385376,0.6370882987976074,0.4423978924751282,-0.0953366756439209,0.9839620590209961,0.5961295366287231,0.6808374524116516,0.004427911713719368,0.9990145564079285,0.5255752801895142,0.6827760934829712,-0.004214603919535875,0.9979704022407532
L,0.5503639578819275,0.34381523728370667,-0.08466082066297531,0.999985933303833,0.6018837690353394,0.44335147738456726,0.10846875607967377,0.9999402761459351,0.49960437417030334,0.45603105425834656,0.10579624772071838,0.999788761138916,0.47523096203804016,0.5893779993057251,-0.012082546949386597,0.9732316136360168,0.6349040269851685,0.5672823190689087,0.02765611559152603,0.9773461818695068,0.4673621952533722,0.45576679706573486,-0.23527799546718597,0.9865418672561646,0.6380418539047241,0.44174817204475403,-0.1098124086856842,0.9838502407073975,0.5964486598968506,0.6814528703689575,0.0031831134110689163,0.9989143013954163,0.5259778499603271,0.6836211085319519,-0.002986873034387827,0.9977933168411255
L,0.5522720813751221,0.34446436166763306,-0.0419069305062294,0.9999867677688599,0.6021004319190979,0.44138360023498535,0.1413458287715912,0.9999393820762634,0.49945175647735596,0.45623910427093506,0.14097529649734497,0.9998045563697815,0.4747823476791382,0.5926445722579956,0.043232109397649765,0.9731014966964722,0.6344013810157776,0.5648180842399597,0.08283504843711853,0.9730760455131531,0.46208155155181885,0.47115519642829895,-0.18038012087345123,0.9872795939445496,0.6438199281692505,0.4593287408351898,-0.06539901345968246,0.9808725118637085,0.5965107679367065,0.6795657277107239,0.0025661743711680174,0.9989316463470459,0.5259583592414856,0.6817293763160706,-0.0023438753560185432,0.9978827238082886
L,0.552355945110321,0.3451179563999176,-0.10537939518690109,0.9999884366989136,0.6028091907501221,0.438890665769577,0.10146491229534149,0.9999480843544006,0.49876895546913147,0.45678502321243286,0.10747604817152023,0.9998321533203125,0.4747975170612335,0.59492027759552,0.018349550664424896,0.9749723076820374,0.6343672275543213,0.5656723380088806,0.03510454669594765,0.9738069772720337,0.4578000605106354,0.5022546052932739,-0.2613354027271271,0.9888861775398254,0.6497080326080322,0.4870523512363434,-0.176116481423378,0.9826132655143738,0.5968400835990906,0.6792584657669067,0.0023239916190505028,0.9990050196647644,0.5259232521057129,0.6848244071006775,-0.0020616890396922827,0.9980449080467224
L,0.5535624027252197,0.3461475968360901,-0.09878107905387878,0.9999892711639404,0.6029505729675293,0.4385572373867035,0.10168375819921494,0.9999523162841797,0.4982139766216278,0.4567035138607025,0.10635120421648026,0.9998452663421631,0.47466155886650085,0.5948790311813354,0.012756405398249626,0.976284384727478,0.6344048380851746,0.5656978487968445,0.059592656791210175,0.9738063812255859,0.4545741677284241,0.5143688917160034,-0.2547835409641266,0.9897074699401855,0.6534879803657532,0.5031446218490601,-0.1641269475221634,0.9834006428718567,0.596934974193573,0.679176390171051,0.002745176898315549,0.9990462064743042,0.5259703993797302,0.6850560307502747,-0.002458511386066675,0.998132586479187
L,0.5536010265350342,0.34646058082580566,-0.08196645230054855,0.9999898672103882,0.603278398513794,0.43830302357673645,0.09926985949277878,0.9999569654464722,0.4971534311771393,0.45517680048942566,0.09386079758405685,0.9998645186424255,0.4734799563884735,0.5947439074516296,0.008914935402572155,0.9774215817451477,0.634191632270813,0.5657764673233032,0.05888940766453743,0.9682344198226929,0.45230117440223694,0.5450178384780884,-0.24890562891960144,0.9907519817352295,0.6562917232513428,0.5352951884269714,-0.16130097210407257,0.9815980792045593,0.5967313051223755,0.676260232925415,0.003796069882810116,0.999035656452179,0.5263158082962036,0.6836625337600708,-0.0034589285496622324,0.9981553554534912
L,0.5539684295654297,0.3474949598312378,-0.14090226590633392,0.9999890923500061,0.6035878658294678,0.4383408725261688,0.04655825346708298,0.9999605417251587,0.49706247448921204,0.45407143235206604,0.033819060772657394,0.9998730421066284,0.47379201650619507,0.5938526391983032,-0.038408417254686356,0.9769220352172852,0.6339640617370605,0.5686803460121155,0.007743307389318943,0.9646002054214478,0.452506422996521,0.5929403901100159,-0.27315041422843933,0.9899701476097107,0.6628826856613159,0.5640058517456055,-0.20030668377876282,0.9797453880310059,0.5966199636459351,0.6764354705810547,0.005553947761654854,0.9989731311798096,0.526503324508667,0.6843528151512146,-0.005183586850762367,0.9980342984199524
L,0.5537358522415161,0.3480934500694275,-0.2650233209133148,0.9999868869781494,0.6037195920944214,0.43826937675476074,-0.0553535595536232,0.9999602437019348,0.4971802532672882,0.453880250453949,-0.0690671056509018,0.9998858571052551,0.47911718487739563,0.5923399925231934,-0.09388215094804764,0.9778454899787903,0.6327303647994995,0.5693776607513428,-0.05862763151526451,0.9602863192558289,0.452504962682724,0.6259279847145081,-0.2886350154876709,0.9879444241523743,0.6653292179107666,0.5990604162216187,-0.23508912324905396,0.9689924716949463,0.5974136590957642,0.6775343418121338,0.007522937376052141,0.998856782913208,0.5272868871688843,0.686242938041687,-0.007201089523732662,0.9978888630867004
L,0.5536839365959167,0.34894898533821106,-0.2242136299610138,0.9999860525131226,0.6036929488182068,0.4382757544517517,-0.020024074241518974,0.9999616146087646,0.4972514510154724,0.4536812901496887,-0.0362178310751915,0.9998889565467834,0.48189374804496765,0.5900774002075195,-0.0703214481472969,0.976862907409668,0.6312134265899658,0.5674006342887878,-0.022402456030249596,0.9599981307983398,0.4546978175640106,0.6357508897781372,-0.26566094160079956,0.9851309657096863,0.6640207767486572,0.618526816368103,-0.18094272911548615,0.965911865234375,0.597501814365387,0.6785815358161926,0.008047887124121189,0.9988662600517273,0.5272791981697083,0.6866025924682617,-0.007753035053610802,0.9978867173194885
L,0.5551465153694153,0.3519670367240906,-0.24186062812805176,0.9999842643737793,0.6037616729736328,0.43822991847991943,-0.029550723731517792,0.99996417760849,0.49726665019989014,0.45303425192832947,-0.059384092688560486,0.9998990893363953,0.48631948232650757,0.5795012712478638,-0.07567249983549118,0.9770088195800781,0.6293289661407471,0.5628330111503601,0.010715940967202187,0.9615150094032288,0.46168088912963867,0.6573910713195801,-0.24314062297344208,0.9808323383331299,0.6625101566314697,0.6419423222541809,-0.09818197041749954,0.9615048766136169,0.5974932312965393,0.6806502938270569,0.010153714567422867,0.9988248944282532,0.5270951986312866,0.6897802352905273,-0.009874256327748299,0.9978417158126831
L,0.5569481253623962,0.3531458079814911,-0.34342992305755615,0.999983549118042,0.6040860414505005,0.43826839327812195,-0.09922540187835693,0.9999673962593079,0.4973277449607849,0.4525385797023773,-0.1398063749074936,0.9999085068702698,0.48772695660591125,0.5782260894775391,-0.1350194811820984,0.9779341816902161,0.6287190318107605,0.5626695156097412,-0.01865885965526104,0.9651808738708496,0.4670456349849701,0.6670903563499451,-0.2844647169113159,0.9777195453643799,0.6617376208305359,0.6597633361816406,-0.1151723861694336,0.9618691802024841,0.5970324873924255,0.6808086037635803,0.011652755551040173,0.9988088011741638,0.5262070894241333,0.689987301826477,-0.011418001726269722,0.9978291988372803
L,0.558285117149353,0.3548480272293091,-0.37795358896255493,0.9999822378158569,0.6044544577598572,0.43846359848976135,-0.12452676892280579,0.9999694228172302,0.49732711911201477,0.45219185948371887,-0.1656574010848999,0.9999144673347473,0.48756879568099976,0.5760947465896606,-0.1587006002664566,0.9786343574523926,0.6282287240028381,0.5629347562789917,-0.04007383808493614,0.9682319164276123,0.4685221314430237,0.6737934947013855,-0.3063664138317108,0.9714979529380798,0.6605035662651062,0.6632512211799622,-0.12622375786304474,0.9610215425491333,0.5969101786613464,0.6810049414634705,0.012419972568750381,0.9987255334854126,0.525874137878418,0.6905283331871033,-0.012194058857858181,0.9976997375488281
L,0.5591830015182495,0.3551449179649353,-0.3714299499988556,0.9999816417694092,0.6046829223632812,0.438578724861145,-0.11741234362125397,0.9999704957008362,0.4973333775997162,0.45212098956108093,-0.1590098887681961,0.9999165534973145,0.4876307249069214,0.5764991044998169,-0.15689757466316223,0.9784804582595825,0.6281529664993286,0.5632035732269287,-0.03718261793255806,0.9693695902824402,0.46901288628578186,0.6734837889671326,-0.3118627369403839,0.9677125811576843,0.6600175499916077,0.6627535820007324,-0.12925291061401367,0.9604571461677551,0.5970286726951599,0.6819134950637817,0.012721669860184193,0.9986661076545715,0.5258750319480896,0.6917245388031006,-0.012490189634263515,0.9975953698158264
L,0.5597207546234131,0.3551473617553711,-0.3307391405105591,0.9999799132347107,0.6047195792198181,0.438583105802536,-0.09078966081142426,0.9999726414680481,0.49742448329925537,0.45173853635787964,-0.12191087752580643,0.999920666217804,0.4888767600059509,0.5756751894950867,-0.11776825785636902,0.9783985614776611,0.6273051500320435,0.5618633031845093,-0.01853288896381855,0.971045732498169,0.46949735283851624,0.6636132597923279,-0.2882278561592102,0.965457022190094,0.6569805145263672,0.6520888209342957,-0.130454882979393,0.9610481858253479,0.5970624685287476,0.6840951442718506,0.012573549523949623,0.9985832571983337,0.5259299278259277,0.6940423250198364,-0.012336736544966698,0.9974844455718994
L,0.5605842471122742,0.3552502989768982,-0.3211047649383545,0.9999799132347107,0.6047711968421936,0.4385194182395935,-0.09543780237436295,0.9999732375144958,0.4974338710308075,0.45174771547317505,-0.11004269868135452,0.9999217391014099,0.4884433150291443,0.5881404876708984,-0.14325885474681854,0.9775017499923706,0.6271559596061707,0.5661640167236328,-0.10710085928440094,0.9700626730918884,0.4662066102027893,0.6380091905593872,-0.36604785919189453,0.9647250175476074,0.6557214856147766,0.6078916192054749,-0.3127298057079315,0.9594224095344543,0.597062885761261,0.6842604279518127,0.01001917663961649,0.998443603515625,0.5261333584785461,0.6941549181938171,-0.009785822592675686,0.9972344040870667
L,0.5631521344184875,0.3586719334125519,-0.21280121803283691,0.9999737739562988,0.6047656536102295,0.43872636556625366,0.01183499488979578,0.9999730587005615,0.49792760610580444,0.45163029432296753,0.001651271595619619,0.9999209642410278,0.4868382215499878,0.5920615196228027,-0.06610742211341858,0.9752193093299866,0.62688809633255,0.5736463665962219,-0.044547781348228455,0.9625670909881592,0.467288076877594,0.5621997714042664,-0.3109727203845978,0.9662995934486389,0.6498180031776428,0.5312376618385315,-0.2512139081954956,0.9585555195808411,0.5965321063995361,0.6843499541282654,0.009074565023183823,0.99826979637146,0.5267879962921143,0.6944184899330139,-0.008779671043157578,0.9968724250793457
L,0.5624525547027588,0.3671233654022217,0.04859628900885582,0.9999105930328369,0.5967252254486084,0.4396146237850189,0.14811240136623383,0.9999262690544128,0.5039940476417542,0.4542825520038605,0.08857014030218124,0.9997677803039551,0.48607057332992554,0.5960123538970947,0.0208281222730875,0.8863824605941772,0.6243078112602234,0.5738547444343567,0.22222667932510376,0.8335825800895691,0.4781114161014557,0.49283480644226074,-0.04551239311695099,0.8852519989013672,0.6308497786521912,0.46852973103523254,0.34121379256248474,0.8199904561042786,0.578731119632721,0.6977499127388,0.012820432893931866,0.9982962012290955,0.5537163615226746,0.6961361169815063,-0.012691864743828773,0.9968085885047913
L,0.5624129772186279,0.37079277634620667,-0.11876504868268967,0.9998940229415894,0.5974079370498657,0.4396112263202667,0.0663587898015976,0.9999145269393921,0.5036582946777344,0.45448994636535645,0.016057291999459267,0.9997494220733643,0.4855790138244629,0.5968806743621826,-0.07805517315864563,0.8907475471496582,0.6277649402618408,0.5735213756561279,0.13657939434051514,0.8303632140159607,0.48037952184677124,0.48544904589653015,-0.20003311336040497,0.8899897933006287,0.6296406388282776,0.45335665345191956,0.11969586461782455,0.8165478110313416,0.5796282291412354,0.6962366700172424,0.012924659997224808,0.9983603954315186,0.5533736348152161,0.69610196352005,-0.012770909816026688,0.9968835711479187
L,0.562321662902832,0.3716881275177002,-0.16807794570922852,0.999873697757721,0.6012682318687439,0.44031623005867004,0.05146137624979019,0.9998977780342102,0.5023638606071472,0.45443010330200195,0.015080354176461697,0.999749481678009,0.48202064633369446,0.5991992950439453,-0.12801259756088257,0.9059798717498779,0.6339184045791626,0.5731726288795471,-0.01609278842806816,0.8448753952980042,0.47907039523124695,0.4796258807182312,-0.33967554569244385,0.9074529409408569,0.6316009759902954,0.4468095600605011,-0.1529921144247055,0.8379424810409546,0.5928100347518921,0.6932950019836426,0.012480903416872025,0.9984499216079712,0.5357266664505005,0.6956775188446045,-0.012315548025071621,0.9970574378967285
L,0.5622667670249939,0.37053653597831726,-0.16364455223083496,0.9998739957809448,0.6033598184585571,0.440591424703598,0.04449081048369408,0.99989253282547,0.5030335783958435,0.45529791712760925,0.03299243748188019,0.999750554561615,0.48186731338500977,0.5996646881103516,-0.1020977646112442,0.9188230037689209,0.6356944441795349,0.574280321598053,-0.04147510230541229,0.8624399900436401,0.4763002395629883,0.47538191080093384,-0.29972827434539795,0.9225628972053528,0.633028507232666,0.44787290692329407,-0.1877245157957077,0.861270010471344,0.5962392091751099,0.6926367282867432,0.007735385559499264,0.9983834028244019,0.5318514704704285,0.6956191658973694,-0.007592508569359779,0.9969892501831055
L,0.5623130202293396,0.37035173177719116,-0.10909725725650787,0.99985271692276,0.6032926440238953,0.440556138753891,0.09177038073539734,0.9998874068260193,0.5029711723327637,0.45530766248703003,0.049180272966623306,0.9997372031211853,0.4818919599056244,0.5996769070625305,-0.07624515891075134,0.9218959212303162,0.6352905631065369,0.5741751194000244,0.024099430069327354,0.8583868145942688,0.4760339558124542,0.47908928990364075,-0.25266698002815247,0.927270233631134,0.6320981979370117,0.4498884975910187,-0.08360771089792252,0.8595523238182068,0.5946496725082397,0.6920618414878845,0.009111104533076286,0.9984676837921143,0.5332933664321899,0.6955399513244629,-0.008908836171030998,0.99711012840271
L,0.5618993043899536,0.37009549140930176,-0.13850390911102295,0.9998592138290405,0.6035066843032837,0.4403718113899231,0.06514611840248108,0.9998888373374939,0.5028998255729675,0.4551185369491577,0.03641052916646004,0.9997484683990479,0.4823108911514282,0.6013613939285278,-0.08461597561836243,0.9311600923538208,0.6348637342453003,0.5741544365882874,0.026228301227092743,0.8658009171485901,0.47560909390449524,0.47850871086120605,-0.2959389090538025,0.9385858178138733,0.6321483254432678,0.4506087005138397,-0.08766072988510132,0.8737179040908813,0.5955994725227356,0.6892272233963013,0.008484974503517151,0.9985138773918152,0.531818151473999,0.6940596699714661,-0.008290300145745277,0.9972057342529297
L,0.5615322589874268,0.3678092360496521,-0.18084487318992615,0.999803900718689,0.6014492511749268,0.4390811324119568,0.06311815977096558,0.9998176097869873,0.503378689289093,0.4544970989227295,0.01706830970942974,0.9996753931045532,0.4824479818344116,0.5998944640159607,-0.09859808534383774,0.9170658588409424,0.6308732032775879,0.5707957148551941,0.20242367684841156,0.8209977149963379,0.47531646490097046,0.4762880206108093,-0.3019169270992279,0.9304630756378174,0.6316982507705688,0.4493315517902374,0.10243865102529526,0.8241103887557983,0.5851134657859802,0.6826045513153076,0.010826517827808857,0.9983590841293335,0.5459280610084534,0.6878814101219177,-0.010701999999582767,0.9968389868736267
L,0.561011552810669,0.3677751123905182,-0.031331565231084824,0.9997742772102356,0.6005634069442749,0.4386223554611206,0.13574035465717316,0.9997841119766235,0.5038418173789978,0.45437467098236084,0.09113236516714096,0.9995987415313721,0.4819924533367157,0.5975165367126465,-0.021298538893461227,0.901299238204956,0.6297929286956787,0.567654013633728,0.1605413854122162,0.7860389947891235,0.4739435017108917,0.4779870808124542,-0.17946377396583557,0.9243025779724121,0.6313968300819397,0.4504031836986542,0.18753500282764435,0.7901009321212769,0.5853263735771179,0.686252772808075,0.011665264144539833,0.9982332587242126,0.5446997880935669,0.6890425682067871,-0.011530330404639244,0.9965736865997314
L,0.5591486096382141,0.3677126467227936,-0.14748448133468628,0.999776303768158,0.6025130152702332,0.4382864534854889,0.05897889658808708,0.9997800588607788,0.5041846036911011,0.454493910074234,0.056715019047260284,0.9995865821838379,0.4823912978172302,0.5985555052757263,-0.06796135753393173,0.9069137573242188,0.6308391094207764,0.568570077419281,0.04224920645356178,0.7916557788848877,0.47124114632606506,0.4797685444355011,-0.2650708258152008,0.93096524477005,0.63166344165802,0.4504299461841583,0.0023558693937957287,0.7985447645187378,0.5928589701652527,0.6853348016738892,0.006716761738061905,0.9983305335044861,0.5366970300674438,0.6909281015396118,-0.006548482924699783,0.9967513680458069
L,0.5591637492179871,0.3676884174346924,-0.20137745141983032,0.9997931122779846,0.6033455729484558,0.43827641010284424,0.036153052002191544,0.9997918605804443,0.5039653182029724,0.45404189825057983,0.03724892437458038,0.9996135234832764,0.4821588695049286,0.5985662937164307,-0.07530947774648666,0.912988543510437,0.6311219334602356,0.5682685971260071,-0.010531156323850155,0.8058035969734192,0.46893346309661865,0.4796530604362488,-0.3128776550292969,0.9362577795982361,0.6363797187805176,0.44904449582099915,-0.14011427760124207,0.8118938207626343,0.5942376852035522,0.6776009798049927,0.004692921880632639,0.9983760118484497,0.534372091293335,0.6845033168792725,-0.004528767894953489,0.9968618750572205
L,0.5597832202911377,0.36571693420410156,-0.20254141092300415,0.9998274445533752,0.605002760887146,0.4361414909362793,0.04088449105620384,0.9998236894607544,0.5026410222053528,0.452160507440567,0.03994232043623924,0.9996733665466309,0.4812231659889221,0.6013720631599426,-0.0368112288415432,0.9258320927619934,0.6321334838867188,0.567162811756134,3.039228613488376e-05,0.8309382200241089,0.4608016610145569,0.5058436393737793,-0.2874796986579895,0.9466747641563416,0.6472405195236206,0.4691163897514343,-0.1866847276687622,0.8380036950111389,0.5964178442955017,0.6759328246116638,0.004461602307856083,0.998482346534729,0.5319883823394775,0.6844674348831177,-0.004225799813866615,0.9971081018447876
L,0.5597044825553894,0.36165979504585266,-0.17924894392490387,0.9998590350151062,0.6072863340377808,0.4353124499320984,0.04690973460674286,0.9998557567596436,0.5004242658615112,0.4495961368083954,0.06539155542850494,0.9997310638427734,0.4795818328857422,0.596811056137085,-0.01217364240437746,0.9375593066215515,0.6327451467514038,0.5689076781272888,-0.001108929398469627,0.8589766621589661,0.45425495505332947,0.5352797508239746,-0.2540076673030853,0.9560874700546265,0.6593608260154724,0.4969026446342468,-0.2095116376876831,0.8670905232429504,0.5979750752449036,0.6752204298973083,0.002969116438180208,0.9986118674278259,0.5299363136291504,0.6837669610977173,-0.002664114348590374,0.9973905682563782
L,0.5598044395446777,0.3584040105342865,-0.2225462645292282,0.9998837113380432,0.6078647375106812,0.4354395866394043,-0.0046639470383524895,0.9998810291290283,0.49855130910873413,0.44852644205093384,-0.02112778089940548,0.9997758269309998,0.4784231185913086,0.5922666192054749,-0.08228950202465057,0.9472148418426514,0.6346768736839294,0.5703412890434265,-0.03201854228973389,0.8811372518539429,0.453609824180603,0.5776630640029907,-0.3257349133491516,0.9633272290229797,0.6661980152130127,0.5487127304077148,-0.24296368658542633,0.8893367052078247,0.5976854562759399,0.6758335828781128,0.006111061666160822,0.9984721541404724,0.5286311507225037,0.6851038336753845,-0.005672513507306576,0.9971472024917603
L,0.5597589015960693,0.3572166860103607,-0.29004666209220886,0.9998937845230103,0.6079218983650208,0.43563705682754517,-0.05900721997022629,0.9998914003372192,0.4985797703266144,0.44846034049987793,-0.07151942700147629,0.9997933506965637,0.477676123380661,0.5917477607727051,-0.12778957188129425,0.9509531259536743,0.635231614112854,0.5717083811759949,-0.06821658462285995,0.8898928165435791,0.45186296105384827,0.5952708721160889,-0.36692124605178833,0.965515673160553,0.6729797720909119,0.5672717094421387,-0.26660072803497314,0.8980065584182739,0.5978581309318542,0.6765047907829285,0.007137655280530453,0.998413622379303,0.528761625289917,0.6865562796592712,-0.006671868730336428,0.9970046877861023
L,0.5587752461433411,0.3525385856628418,-0.2963158190250397,0.999911367893219,0.6078435778617859,0.4369018077850342,-0.08110088855028152,0.999907910823822,0.4984813928604126,0.4485236704349518,-0.0968627855181694,0.9998236894607544,0.4783536195755005,0.5892171263694763,-0.13219653069972992,0.9580613374710083,0.6344791650772095,0.5734132528305054,-0.07903963327407837,0.9053279161453247,0.45121893286705017,0.6307225823402405,-0.3371839225292206,0.9692125916481018,0.6681756973266602,0.6144495010375977,-0.25762540102005005,0.9110286831855774,0.5985249876976013,0.6820719242095947,0.007761200424283743,0.9983092546463013,0.5283691883087158,0.6896517276763916,-0.007391144055873156,0.9969179630279541
L,0.5585572123527527,0.35249051451683044,-0.2995494604110718,0.9999251961708069,0.6077319383621216,0.43965432047843933,-0.06825222074985504,0.9999217391014099,0.4982927143573761,0.44920778274536133,-0.0967496931552887,0.9998490810394287,0.4815729856491089,0.5836517214775085,-0.11996009945869446,0.9634104371070862,0.632804274559021,0.5723981261253357,-0.03607951104640961,0.9184134006500244,0.4526563286781311,0.6612994074821472,-0.24854429066181183,0.9706252813339233,0.6652776598930359,0.6436030268669128,-0.1564704030752182,0.9208248853683472,0.5987341403961182,0.6861451864242554,0.008494020439684391,0.9983415007591248,0.5278955698013306,0.6962499022483826,-0.008188117295503616,0.9970418214797974
L,0.5580435991287231,0.3521116375923157,-0.33644232153892517,0.9999366402626038,0.6071588397026062,0.44076189398765564,-0.09782254695892334,0.9999315738677979,0.49770811200141907,0.4498717784881592,-0.135366752743721,0.9998679757118225,0.4834339916706085,0.5810027718544006,-0.11018702387809753,0.9673540592193604,0.6324946880340576,0.5693174004554749,-0.005174634978175163,0.9296045303344727,0.457987517118454,0.6824263334274292,-0.24097797274589539,0.9682224988937378,0.6640986800193787,0.66678386926651,-0.11930480599403381,0.9260431528091431,0.5989460945129395,0.686486005783081,0.009062214754521847,0.9982410073280334,0.5272294282913208,0.6960077881813049,-0.008832227438688278,0.9970206618309021
L,0.5578163862228394,0.35165852308273315,-0.30159127712249756,0.9999421238899231,0.6069265007972717,0.4411538541316986,-0.07147101312875748,0.9999367594718933,0.497646689414978,0.45071685314178467,-0.10676876455545425,0.9998770952224731,0.4841432571411133,0.5814635753631592,-0.1073388159275055,0.9689570665359497,0.6324248909950256,0.5693337917327881,0.003831181675195694,0.9344268441200256,0.4607560336589813,0.6880086660385132,-0.2305094599723816,0.9661142826080322,0.663804292678833,0.6756303310394287,-0.09691277146339417,0.9281602501869202,0.5989760160446167,0.6869819164276123,0.009852084331214428,0.9982708692550659,0.5268921852111816,0.6957913041114807,-0.009642502292990685,0.9970964193344116
L,0.5558906197547913,0.3498697280883789,-0.2777389883995056,0.9999517202377319,0.6064882278442383,0.44240161776542664,-0.05559132993221283,0.9999456405639648,0.4976264536380768,0.4517061710357666,-0.09740695357322693,0.9998934268951416,0.4853355586528778,0.5815744996070862,-0.08354952186346054,0.971056342124939,0.6323292255401611,0.569725513458252,0.015075004659593105,0.9427133202552795,0.4650403559207916,0.6919004321098328,-0.22370781004428864,0.9591240286827087,0.6633519530296326,0.6850591897964478,-0.07801549136638641,0.9292490482330322,0.5986867547035217,0.6870648264884949,0.010749269276857376,0.9983747005462646,0.5259116291999817,0.6949293613433838,-0.010543681681156158,0.9973010420799255
L,0.5540317893028259,0.34861719608306885,-0.14287398755550385,0.9999597072601318,0.6062222123146057,0.44298407435417175,0.042502883821725845,0.9999527335166931,0.4976268410682678,0.4529053866863251,0.014324028044939041,0.9999061226844788,0.4857463240623474,0.5817989110946655,-0.017605310305953026,0.9704378247261047,0.6320783495903015,0.570117175579071,0.07391133159399033,0.9476950764656067,0.46568578481674194,0.6920599937438965,-0.1775989979505539,0.949841320514679,0.6631526350975037,0.6825652718544006,-0.026775473728775978,0.9266920685768127,0.5985745191574097,0.6876307129859924,0.009556733071804047,0.9985517263412476,0.5254267454147339,0.6950456500053406,-0.009404659271240234,0.9976073503494263
L,0.5533648729324341,0.3484766185283661,-0.123490110039711,0.999966025352478,0.6058892607688904,0.4434085786342621,0.04740472137928009,0.9999579787254333,0.49763262271881104,0.4546724855899811,0.02872411720454693,0.9999138712882996,0.48631054162979126,0.581633985042572,-0.008566432632505894,0.9675617218017578,0.631732702255249,0.5701282024383545,0.07290954887866974,0.9505945444107056,0.46558570861816406,0.688289999961853,-0.1744508594274521,0.941482424736023,0.6623380184173584,0.6743472814559937,-0.027266548946499825,0.9255913496017456,0.5984046459197998,0.6886848211288452,0.007338131312280893,0.9986963272094727,0.5251767635345459,0.6954746246337891,-0.007232189178466797,0.9978675246238708
L,0.553219199180603,0.34849128127098083,-0.13079601526260376,0.9999684691429138,0.6058462262153625,0.44370830059051514,0.04101824015378952,0.9999598860740662,0.4976099729537964,0.4550190567970276,0.020175961777567863,0.999915361404419,0.4869961738586426,0.5812360644340515,-0.024841798469424248,0.965903103351593,0.6317420601844788,0.5701281428337097,0.06913527846336365,0.9523751735687256,0.4654097557067871,0.6865670680999756,-0.1904706209897995,0.9389418959617615,0.6639695763587952,0.6708955764770508,-0.026737863197922707,0.9269488453865051,0.5983648300170898,0.68833327293396,0.007339039817452431,0.9987571835517883,0.5251165628433228,0.6952139139175415,-0.007230613846331835,0.9979655146598816
